CustomerID,Gender,Age,Annual Income ($),Profession,Work Experience,Family Size,City
1678,Male,0,126060,Doctor,1,3,Wichita
1679,Male,67,89366,Healthcare,9,3,Louisville
1680,Male,58,95172,Healthcare,1,5,New York
1681,Female,55,95975,Executive,0,1,Omaha
1682,Female,52,165573,Healthcare,0,7,Houston
1683,Male,83,180887,Entertainment,1,1,Los Angeles
1684,Female,83,142720,Executive,0,1,New York
1685,Female,90,113460,Lawyer,1,7,Portland
1686,Male,87,110434,Artist,7,3,New Orleans
1687,Female,67,146016,Artist,1,6,Washington
1688,Male,81,101073,Executive,0,7,San Diego
1689,Female,36,62617,Artist,9,3,Washington
1690,Female,51,96028,Artist,0,5,Fort Worth
1691,Female,31,186334,Artist,0,1,Detroit
1692,Female,57,163473,Artist,0,1,El Paso
1693,Male,83,89819,Artist,4,2,Fresno
1694,Female,51,69388,Engineer,3,4,Houston
1695,Female,15,134748,Marketing,1,6,Fresno
1696,Female,18,149915,Doctor,14,1,Memphis
1697,Female,88,104098,Healthcare,1,6,Los Angeles
1698,Male,70,80160,Artist,8,5,Philadelphia
1699,Male,9,124125,Artist,1,2,Colorado Springs
1700,Male,6,170226,Lawyer,0,3,Nashville
1701,Female,8,53306,Engineer,0,2,Albuquerque
1702,Male,55,103933,Executive,6,3,Kansas City
1703,Female,69,85401,Entertainment,4,6,Indianapolis
1704,Female,18,53812,Homemaker,9,5,Arlington
1705,Female,13,60771,Entertainment,1,7,Long Beach
1706,Female,69,56398,Entertainment,8,3,Seattle
1707,Female,69,171118,Engineer,9,3,Houston
1708,Male,69,79806,Healthcare,0,5,Indianapolis
1709,Female,89,150187,Healthcare,0,5,El Paso
1710,Female,45,129455,Lawyer,0,3,Portland
1711,Female,75,116813,Entertainment,10,6,Wichita
1712,Female,54,95734,Homemaker,8,7,Fort Worth
1713,Male,33,76654,Artist,4,1,Boston
1714,Male,67,86289,Artist,1,5,San Jose
1715,Male,26,176147,Healthcare,0,1,Baltimore
1716,Female,5,142351,Entertainment,0,7,Charlotte
1717,Male,65,186673,Doctor,1,1,Omaha
1718,Female,94,131521,Artist,0,6,Albuquerque
1719,Female,95,50223,Entertainment,8,1,Phoenix
1720,Female,48,74308,Entertainment,1,2,Chicago
1721,Female,41,155881,Lawyer,0,7,Mesa
1722,Female,92,168303,Executive,9,4,Sacramento
1723,Male,44,182748,Engineer,1,7,Houston
1724,Female,35,52374,Artist,1,1,Arlington
1725,Female,34,86154,Doctor,1,2,Boston
1726,Female,52,163612,Executive,0,5,Baltimore
1727,Female,64,64756,Marketing,10,1,Albuquerque
1728,Male,62,185257,Artist,1,4,Arlington
1729,Male,58,78669,Artist,1,7,Boston
1730,Male,15,164520,Artist,1,7,Portland
1731,Female,65,92135,Homemaker,6,4,Virginia Beach
1732,Male,20,103195,Doctor,0,7,Jacksonville
1733,Female,21,161663,Executive,1,7,Tulsa
1734,Female,79,57039,Artist,2,6,San Diego
1735,Female,91,54754,Artist,0,2,El Paso
1736,Female,92,136531,Engineer,1,4,El Paso
1737,Male,62,120838,Artist,1,4,Denver
1738,Male,94,127927,Doctor,0,4,Kansas City
1739,Male,10,164214,Lawyer,0,4,Phoenix
1740,Female,53,145498,Artist,8,4,Miami
1741,Male,7,129215,Entertainment,9,6,Raleigh
1742,Female,92,152429,Entertainment,0,2,Jacksonville
1743,Female,12,89252,Entertainment,0,5,Baltimore
1744,Female,31,147447,Doctor,6,7,New Orleans
1745,Female,93,74467,Lawyer,5,1,Oakland
1746,Female,66,127410,Engineer,8,2,San Antonio
1747,Male,49,91290,Healthcare,7,7,Omaha
1748,Female,64,92812,Artist,5,7,Fresno
1749,Female,27,170166,Artist,10,4,Los Angeles
1750,Female,33,150823,Artist,4,1,Portland
1751,Male,79,95839,Executive,7,2,Indianapolis
1752,Female,14,60175,Executive,9,7,Detroit
1753,Female,22,153024,Artist,10,7,Jacksonville
1754,Female,8,116858,Artist,5,7,San Francisco
1755,Female,6,122961,Doctor,8,2,Indianapolis
1756,Male,81,141471,Artist,8,6,New Orleans
1757,Male,69,76155,Healthcare,8,7,Virginia Beach
1758,Male,0,108169,Executive,10,3,Mesa
1759,Female,61,139520,Artist,8,4,Portland
1760,Male,62,182631,Artist,5,3,Dallas
1761,Female,95,177134,Healthcare,10,2,Washington
1762,Female,32,181703,Lawyer,6,2,Oakland
1763,Female,13,61917,Artist,7,2,Albuquerque
1764,Female,1,140648,Executive,9,7,Milwaukee
1765,Female,63,176783,Doctor,9,4,Columbus
1766,Male,75,59741,Artist,10,5,Baltimore
1767,Female,43,156567,Engineer,7,6,San Antonio
1768,Female,29,110309,Artist,6,2,Baltimore
1769,Female,82,111077,Artist,9,7,Boston
1770,Female,87,170333,Entertainment,4,2,Tucson
1771,Male,66,183339,Artist,7,4,Fresno
1772,Female,99,84167,Artist,10,7,Milwaukee
1773,Female,54,184815,Lawyer,6,3,Austin
1774,Female,49,122556,Artist,9,7,Los Angeles
1775,Female,60,174768,Entertainment,9,2,El Paso
1776,Male,75,172309,Executive,4,1,Los Angeles
1777,Male,77,117920,Doctor,10,4,Dallas
1778,Male,34,134882,Artist,10,3,Wichita
1779,Female,63,77259,Lawyer,6,6,Columbus
1780,Male,38,170019,Artist,7,2,New Orleans
1781,Female,68,176884,Engineer,10,2,New York
1782,Female,80,106709,Marketing,10,2,Mesa
1783,Female,8,168723,Homemaker,7,2,Washington
1784,Female,86,90228,Engineer,7,5,Chicago
1785,Female,1,89473,Lawyer,10,4,Fresno
1786,Male,56,131911,Healthcare,7,7,San Diego
1787,Female,14,140107,Marketing,6,6,Nashville
1788,Female,4,170403,Artist,4,5,Minneapolis
1789,Female,58,51416,,7,5,Detroit
1790,Female,6,52648,Artist,5,2,Nashville
1791,Male,17,125471,Engineer,7,1,Phoenix
1792,Female,55,106153,Artist,10,1,El Paso
1793,Male,14,124785,Lawyer,7,2,Miami
1794,Female,22,101474,Homemaker,10,2,Las Vegas
1795,Female,8,141359,Healthcare,4,5,Philadelphia
1796,Female,70,57596,Artist,4,1,Columbus
1797,Female,67,78489,Artist,7,5,Albuquerque
1798,Male,50,112957,Executive,5,3,Denver
1799,Male,72,82377,Engineer,9,2,Milwaukee
1800,Male,76,82315,Engineer,6,1,San Antonio
1801,Male,80,93253,Artist,4,5,Memphis
1802,Male,20,189650,Lawyer,8,4,El Paso
1803,Female,89,114858,Artist,10,1,Las Vegas
1804,Female,18,62151,Artist,8,2,Atlanta
1805,Female,75,135159,Engineer,7,6,Tucson
1806,Female,5,126263,Marketing,6,3,Phoenix
1807,Female,79,123064,Artist,10,4,San Antonio
1808,Female,31,181773,Healthcare,8,1,Philadelphia
1809,Male,92,171794,Artist,6,5,Oakland
1810,Female,15,156339,Homemaker,6,2,Tulsa
1811,Male,94,65483,Marketing,10,7,Columbus
1812,Female,35,145654,Executive,6,3,Washington
1813,Female,68,91609,Entertainment,8,1,Seattle
1814,Female,29,53002,Lawyer,5,5,Oklahoma City
1815,Male,87,115699,Healthcare,9,1,Omaha
1816,Male,33,149609,Executive,9,2,Jacksonville
1817,Female,29,165254,Executive,9,7,Omaha
1818,Male,43,50418,Healthcare,5,1,Boston
1819,Male,43,103531,Artist,10,5,San Diego
1820,Female,66,184060,Artist,10,5,Louisville
1821,Male,23,75961,Executive,5,7,Memphis
1822,Male,87,174163,Artist,4,2,Austin
1823,Female,81,105255,Executive,8,3,Arlington
1824,Male,42,51860,Lawyer,4,5,Wichita
1825,Female,32,185218,Healthcare,4,6,Raleigh
1826,Male,7,189709,Artist,6,6,Chicago
1827,Female,91,134665,Artist,7,2,Virginia Beach
1828,Male,95,91352,Doctor,7,3,Arlington
1829,Female,10,154623,Artist,6,6,Memphis
1830,Female,20,113767,Artist,6,2,Philadelphia
1831,Male,5,160469,Lawyer,8,1,Phoenix
1832,Female,84,99418,Artist,4,2,Colorado Springs
1833,Male,54,56215,Healthcare,10,4,Charlotte
1834,Male,12,55639,Healthcare,8,1,San Francisco
1835,Female,90,62504,Artist,10,4,Nashville
1836,Female,19,151382,Lawyer,1,1,Fort Worth
1837,Female,91,156574,Marketing,0,7,Raleigh
1838,Female,90,60998,Entertainment,1,7,Louisville
1839,Female,60,108509,Doctor,0,2,Kansas City
1840,Female,68,85540,Homemaker,9,1,Sacramento
1841,Female,43,73915,Artist,11,2,Baltimore
1842,Male,52,148901,Healthcare,4,4,Denver
1843,Male,81,152602,Entertainment,0,1,Portland
1844,Female,54,58999,Entertainment,7,3,Denver
1845,Female,43,133740,Artist,5,4,San Antonio
1846,Female,20,113217,Lawyer,9,1,Boston
1847,Female,71,60209,Artist,1,3,Indianapolis
1848,Female,26,145491,Entertainment,9,5,Washington
1849,Female,75,61393,Doctor,7,5,Milwaukee
1850,Female,52,133252,Artist,1,1,Oakland
1851,Female,40,187234,Doctor,0,5,Long Beach
1852,Male,5,145563,Entertainment,9,6,Louisville
1853,Female,46,165810,Healthcare,3,5,El Paso
1854,Male,98,125181,Artist,0,7,Fort Worth
1855,Female,84,56809,Healthcare,1,2,San Francisco
1856,Male,35,69419,Healthcare,9,1,Seattle
1857,Female,78,70689,Artist,1,4,Baltimore
1858,Male,64,55011,Artist,1,7,Omaha
1859,Female,98,87955,Engineer,0,2,Milwaukee
1860,Male,66,153660,Healthcare,0,5,Fort Worth
1861,Male,32,104494,Healthcare,6,4,Detroit
1862,Male,22,184443,Executive,3,7,San Diego
1863,Female,17,150778,Entertainment,1,7,Memphis
1864,Female,22,88729,Engineer,1,1,Tulsa
1865,Male,9,151902,Artist,0,2,Wichita
1866,Male,24,51604,Artist,0,2,Wichita
1867,Female,8,157316,Artist,9,3,Portland
1868,Female,52,125508,Artist,1,6,Dallas
1869,Male,62,186157,Healthcare,1,1,Indianapolis
1870,Female,37,169381,Entertainment,0,4,Raleigh
1871,Male,68,110195,Homemaker,9,2,Phoenix
1872,Female,63,81199,Entertainment,1,2,Charlotte
1873,Female,15,58459,Executive,0,6,Austin
1874,Female,44,173682,Artist,12,6,Fort Worth
1875,Male,18,162983,Entertainment,0,6,Virginia Beach
1876,Male,30,94480,Executive,0,4,Mesa
1877,Female,69,168710,Doctor,1,4,Phoenix
1878,Male,16,150193,Engineer,2,2,Seattle
1879,Female,71,91823,Artist,1,4,Dallas
1880,Female,24,173091,Entertainment,6,2,Dallas
1881,Male,57,102692,Healthcare,0,2,Milwaukee
1882,Male,97,156812,Healthcare,0,6,Milwaukee
1883,Male,68,51468,Artist,0,3,Fort Worth
1884,Female,11,114071,Healthcare,0,2,Jacksonville
1885,Female,63,155638,,1,4,Albuquerque
1886,Male,68,129971,Artist,8,3,Louisville
1887,Female,69,104160,Engineer,4,4,Kansas City
1888,Female,77,124995,Healthcare,0,1,Jacksonville
1889,Female,73,180437,Entertainment,1,5,Long Beach
1890,Female,19,134644,Executive,1,2,San Antonio
1891,Female,1,130089,Artist,0,5,Charlotte
1892,Male,71,149318,Artist,4,1,San Diego
1893,Male,6,125591,Healthcare,8,6,San Antonio
1894,Female,68,173047,Healthcare,0,3,Denver
1895,Female,39,61298,Artist,0,5,Jacksonville
1896,Male,75,132993,Entertainment,8,2,Austin
1897,Female,65,72313,Lawyer,1,5,Fresno
1898,Female,30,84885,Entertainment,6,5,Denver
1899,Male,46,126228,Marketing,8,2,Boston
1900,Male,40,51199,Executive,7,7,Kansas City
1901,Female,40,54631,Artist,0,6,Philadelphia
1902,Female,20,131810,Healthcare,5,7,Long Beach
1903,Male,88,138482,Marketing,8,4,Columbus
1904,Male,85,74081,Healthcare,4,3,Oklahoma City
1905,Male,94,112426,Engineer,9,6,Chicago
1906,Female,52,164038,,5,4,Tulsa
1907,Female,68,53552,Marketing,7,6,San Francisco
1908,Male,15,142147,Artist,8,4,Las Vegas
1909,Male,4,180324,Artist,9,2,Arlington
1910,Male,59,149067,Doctor,9,7,Albuquerque
1911,Male,32,184408,Entertainment,6,7,Las Vegas
1912,Female,8,59116,Artist,10,6,Virginia Beach
1913,Female,92,174786,Executive,4,3,Los Angeles
1914,Male,9,71076,Artist,8,1,Houston
1915,Female,41,56837,Healthcare,8,4,Washington
1916,Female,18,134752,Engineer,6,5,Mesa
1917,Female,78,112887,Entertainment,9,6,Nashville
1918,Female,0,73128,Artist,7,5,Atlanta
1919,Female,11,152765,Healthcare,8,1,Fort Worth
1920,Female,36,140637,Executive,8,7,Raleigh
1921,Male,46,137973,Healthcare,7,7,Miami
1922,Female,95,126791,Artist,6,4,Detroit
1923,Female,97,75125,Executive,8,3,Boston
1924,Male,2,101718,Executive,8,3,Denver
1925,Female,94,69654,Homemaker,4,4,Houston
1926,Female,0,105935,Doctor,4,5,Tucson
1927,Male,3,74607,Healthcare,6,1,San Diego
1928,Male,77,151985,Healthcare,4,7,Portland
1929,Male,70,76892,Executive,5,2,El Paso
1930,Male,58,87602,Executive,5,3,Charlotte
1931,Male,72,182317,Healthcare,8,6,Tucson
1932,Male,90,158280,Executive,6,7,Albuquerque
1933,Female,23,59905,,7,5,Los Angeles
1934,Female,87,128153,Artist,7,6,Philadelphia
1935,Male,64,142612,Doctor,4,6,Tucson
1936,Female,15,180163,Doctor,10,7,Kansas City
1937,Female,14,68009,Artist,9,3,Colorado Springs
1938,Male,54,166183,Artist,7,6,Boston
1939,Male,76,132537,Doctor,5,3,San Jose
1940,Female,76,146308,Artist,5,1,Tulsa
1941,Female,52,63454,Artist,5,5,Austin
1942,Male,96,110519,Artist,9,4,Austin
1943,Female,55,66728,Healthcare,10,5,Nashville
1944,Female,54,170638,Artist,4,5,Austin
1945,Male,19,129635,Artist,6,4,Dallas
1946,Male,29,133587,Marketing,5,3,Atlanta
1947,Male,96,126225,Engineer,7,4,Houston
1948,Female,20,148776,Artist,8,5,Colorado Springs
1949,Female,91,142602,Lawyer,7,6,Dallas
1950,Male,37,102413,Healthcare,5,5,San Diego
1951,Male,42,68765,Entertainment,4,1,Wichita
1952,Male,1,57522,Artist,10,5,Fort Worth
1953,Female,58,149237,Entertainment,8,6,Virginia Beach
1954,Female,42,184844,Entertainment,6,1,Denver
1955,Female,48,131656,Lawyer,9,6,Milwaukee
1956,Female,11,181026,Marketing,6,2,El Paso
1957,Male,59,101698,Artist,9,3,Omaha
1958,Female,45,152560,Entertainment,9,2,New York
1959,Male,73,142502,Doctor,5,1,Tulsa
1960,Female,85,155432,Engineer,4,6,Charlotte
1961,Female,70,108544,Entertainment,4,5,Mesa
1962,Female,52,106530,Engineer,7,2,Chicago
1963,Male,70,124359,Homemaker,7,7,Memphis
1964,Female,88,146970,Artist,7,6,Boston
1965,Male,61,182176,Artist,9,5,Atlanta
1966,Female,46,114435,Artist,8,3,Memphis
1967,Male,65,134213,Homemaker,8,4,San Antonio
1968,Female,84,115580,Entertainment,8,5,Memphis
1969,Female,76,124034,Executive,10,2,San Antonio
1970,Male,31,67894,Doctor,9,1,Fresno
1971,Male,55,107099,Executive,4,6,Kansas City
1972,Male,45,140263,Entertainment,10,5,Tulsa
1973,Male,98,104249,Engineer,5,2,Austin
1974,Male,40,168821,Executive,4,5,Denver
1975,Female,14,153145,Healthcare,8,6,Charlotte
1976,Female,41,128960,Executive,9,4,Long Beach
1977,Male,60,127438,Engineer,7,2,Baltimore
1978,Male,60,125968,Lawyer,8,2,Louisville
1979,Male,84,104589,Artist,10,2,Portland
1980,Male,0,165321,Doctor,8,1,Nashville
1981,Female,10,86925,Artist,7,2,Tucson
1982,Female,62,149797,Artist,5,6,Indianapolis
1983,Male,33,137094,Lawyer,4,1,Nashville
1984,Female,52,55395,Marketing,10,1,Chicago
1985,Female,2,153622,Lawyer,6,6,Minneapolis
1986,Male,27,74050,Entertainment,8,1,San Jose
1987,Female,4,68094,Doctor,4,7,Baltimore
1988,Male,63,59244,Artist,7,1,Kansas City
1989,Female,54,118944,Artist,4,4,Nashville
1990,Female,47,75293,Doctor,6,7,Nashville
1991,Female,30,166983,Artist,7,3,Charlotte
1992,Female,97,129444,Entertainment,5,6,Virginia Beach
1993,Male,94,181183,Marketing,9,3,Memphis
1994,Female,64,175254,Artist,9,5,Albuquerque
1995,Female,19,54121,Engineer,6,3,Philadelphia
1996,Female,71,184387,Artist,8,7,Atlanta
1997,Female,91,73158,Doctor,7,7,Albuquerque
1998,Male,87,90961,Healthcare,9,2,Memphis
1999,Male,77,182109,Executive,7,2,Houston
2000,Male,90,110610,Entertainment,5,2,Seattle
